"File","Size (bytes)","Modified","Migration Complexity","Is Critical","Firebase Imports","Firestore Calls","Auth Calls","Function Triggers","Config References"
"integration-gateway/venv/lib/python3.13/site-packages/httpx/_config.py","8547","2025-06-22T03:26:27.647Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/httpx/_urls.py","21550","2025-06-22T03:26:27.649Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/jinja2/bccache.py","14061","2025-06-21T02:12:08.911Z","LOW","true","0","0","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/jinja2/compiler.py","74131","2025-06-21T02:12:08.911Z","LOW","true","0","0","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/_core/_add_newdocs.py","208893","2025-06-16T04:48:09.467Z","CRITICAL","true","0","264","0","2","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/_core/_add_newdocs_scalars.py","12600","2025-06-16T04:48:09.469Z","HIGH","true","0","5","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/_core/arrayprint.py","65278","2025-06-16T04:48:09.479Z","MEDIUM","true","0","0","0","2","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/_core/function_base.py","19683","2025-06-16T04:48:09.477Z","HIGH","true","0","2","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/_core/multiarray.py","58155","2025-06-16T04:48:09.468Z","HIGH","true","0","6","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/_core/numeric.py","82322","2025-06-16T04:48:09.472Z","HIGH","true","0","4","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/_core/overrides.py","7241","2025-06-16T04:48:09.470Z","MEDIUM","true","0","2","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/_core/strings.py","50642","2025-06-16T04:48:09.478Z","CRITICAL","true","0","7","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/_core/tests/_natype.py","6525","2025-06-16T04:48:09.484Z","MEDIUM","true","0","2","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/_typing/_add_docstring.py","3999","2025-06-16T04:48:09.500Z","HIGH","true","0","4","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/f2py/auxfuncs.py","26920","2025-06-16T04:48:09.524Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/f2py/capi_maps.py","30079","2025-06-16T04:48:09.521Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/f2py/f2py2e.py","28763","2025-06-16T04:48:09.520Z","LOW","true","0","0","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/f2py/rules.py","63091","2025-06-16T04:48:09.520Z","MEDIUM","true","0","0","0","2","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/fft/__init__.py","8291","2025-06-16T04:48:09.558Z","LOW","true","0","0","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/lib/_arraypad_impl.py","32296","2025-06-16T04:48:09.549Z","LOW","true","0","0","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/lib/_function_base_impl.py","196311","2025-06-16T04:48:09.552Z","CRITICAL","true","0","4","0","2","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/lib/_npyio_impl.py","99280","2025-06-16T04:48:09.550Z","LOW","true","0","0","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/lib/_shape_base_impl.py","39479","2025-06-16T04:48:09.549Z","LOW","true","0","0","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/lib/_twodim_base_impl.py","33925","2025-06-16T04:48:09.551Z","MEDIUM","true","0","2","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/lib/_utils_impl.py","23346","2025-06-16T04:48:09.552Z","CRITICAL","true","0","10","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/lib/introspect.py","2749","2025-06-16T04:48:09.548Z","MEDIUM","true","0","0","0","2","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/linalg/_linalg.py","115032","2025-06-16T04:48:09.460Z","LOW","true","0","0","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/ma/core.py","288881","2025-06-16T04:48:09.464Z","CRITICAL","true","0","35","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/ma/extras.py","70680","2025-06-16T04:48:09.463Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/matrixlib/__init__.py","243","2025-06-16T04:48:09.572Z","LOW","true","0","0","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/polynomial/polyutils.py","22657","2025-06-16T04:48:09.575Z","CRITICAL","true","0","0","0","9","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/testing/_private/utils.py","95397","2025-06-16T04:48:09.543Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/testing/overrides.py","2134","2025-06-16T04:48:09.542Z","LOW","true","0","0","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/typing/tests/data/pass/multiarray.py","1331","2025-06-16T04:48:09.509Z","MEDIUM","true","0","2","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/typing/tests/data/pass/numeric.py","1622","2025-06-16T04:48:09.510Z","MEDIUM","true","0","2","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/numpy/typing/tests/data/pass/recfunctions.py","5003","2025-06-16T04:48:09.509Z","LOW","true","0","0","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/compat/numpy/function.py","13291","2025-06-16T04:48:10.622Z","MEDIUM","true","0","0","0","2","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/accessor.py","10044","2025-06-16T04:48:10.622Z","HIGH","true","0","4","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/algorithms.py","55180","2025-06-16T04:48:10.623Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/apply.py","67184","2025-06-16T04:48:10.626Z","MEDIUM","true","0","0","0","2","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/array_algos/transforms.py","1104","2025-06-16T04:48:10.631Z","LOW","true","0","0","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/arraylike.py","17655","2025-06-16T04:48:10.623Z","MEDIUM","true","0","3","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/arrays/_mixins.py","17406","2025-06-16T04:48:10.645Z","MEDIUM","true","0","3","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/arrays/arrow/array.py","103083","2025-06-16T04:48:10.645Z","MEDIUM","true","0","1","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/arrays/base.py","85439","2025-06-16T04:48:10.644Z","MEDIUM","true","0","2","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/arrays/categorical.py","100418","2025-06-16T04:48:10.642Z","MEDIUM","true","0","3","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/arrays/interval.py","63830","2025-06-16T04:48:10.642Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/arrays/masked.py","56578","2025-06-16T04:48:10.644Z","HIGH","true","0","6","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/arrays/period.py","41620","2025-06-16T04:48:10.644Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/arrays/sparse/array.py","64585","2025-06-16T04:48:10.646Z","MEDIUM","true","0","3","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/arrays/string_.py","36940","2025-06-16T04:48:10.643Z","HIGH","true","0","4","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/base.py","41384","2025-06-16T04:48:10.626Z","HIGH","true","0","4","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/computation/expr.py","25269","2025-06-16T04:48:10.640Z","LOW","true","0","0","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/computation/expressions.py","7503","2025-06-16T04:48:10.639Z","HIGH","true","0","4","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/computation/pytables.py","20745","2025-06-16T04:48:10.638Z","MEDIUM","true","0","3","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/computation/scope.py","10203","2025-06-16T04:48:10.640Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/frame.py","447493","2025-06-16T04:48:10.625Z","HIGH","true","0","5","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/generic.py","475380","2025-06-16T04:48:10.624Z","CRITICAL","true","0","23","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/groupby/base.py","2740","2025-06-16T04:48:10.637Z","MEDIUM","true","0","0","0","2","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/groupby/generic.py","96885","2025-06-16T04:48:10.634Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/groupby/groupby.py","195768","2025-06-16T04:48:10.635Z","HIGH","true","0","4","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/groupby/grouper.py","38703","2025-06-16T04:48:10.634Z","MEDIUM","true","0","3","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/groupby/indexing.py","9510","2025-06-16T04:48:10.635Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/groupby/ops.py","38234","2025-06-16T04:48:10.634Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/indexes/base.py","265548","2025-06-16T04:48:10.649Z","HIGH","true","0","5","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/indexes/category.py","16128","2025-06-16T04:48:10.649Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/indexes/datetimelike.py","28377","2025-06-16T04:48:10.649Z","CRITICAL","true","0","8","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/indexes/datetimes.py","38330","2025-06-16T04:48:10.648Z","CRITICAL","true","0","7","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/indexes/interval.py","38246","2025-06-16T04:48:10.647Z","HIGH","true","0","4","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/indexes/multi.py","144147","2025-06-16T04:48:10.648Z","MEDIUM","true","0","3","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/indexes/period.py","18978","2025-06-16T04:48:10.648Z","CRITICAL","true","0","7","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/indexes/range.py","39511","2025-06-16T04:48:10.648Z","HIGH","true","0","4","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/indexing.py","97236","2025-06-16T04:48:10.626Z","HIGH","true","0","5","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/internals/base.py","11161","2025-06-16T04:48:10.638Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/internals/blocks.py","101163","2025-06-16T04:48:10.638Z","CRITICAL","true","0","11","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/missing.py","35270","2025-06-16T04:48:10.623Z","HIGH","true","0","6","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/nanops.py","50984","2025-06-16T04:48:10.622Z","HIGH","true","0","4","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/ops/array_ops.py","19079","2025-06-16T04:48:10.646Z","MEDIUM","true","0","2","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/ops/docstrings.py","18448","2025-06-16T04:48:10.647Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/resample.py","95573","2025-06-16T04:48:10.623Z","CRITICAL","true","0","9","0","2","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/reshape/merge.py","99554","2025-06-16T04:48:10.627Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/series.py","213461","2025-06-16T04:48:10.624Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/sorting.py","22976","2025-06-16T04:48:10.624Z","MEDIUM","true","0","2","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/strings/accessor.py","113796","2025-06-16T04:48:10.628Z","MEDIUM","true","0","2","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/window/ewm.py","35190","2025-06-16T04:48:10.641Z","CRITICAL","true","0","7","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/window/expanding.py","27845","2025-06-16T04:48:10.642Z","CRITICAL","true","0","17","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/window/numba_.py","10606","2025-06-16T04:48:10.642Z","MEDIUM","true","0","3","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/window/online.py","3735","2025-06-16T04:48:10.641Z","MEDIUM","true","0","2","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/core/window/rolling.py","95504","2025-06-16T04:48:10.641Z","HIGH","true","0","1","0","3","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/errors/__init__.py","27164","2025-06-16T04:48:10.891Z","HIGH","true","0","3","0","1","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/io/common.py","40615","2025-06-16T04:48:10.652Z","MEDIUM","true","0","3","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/io/excel/_base.py","59073","2025-06-16T04:48:10.658Z","MEDIUM","true","0","3","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/io/excel/_calamine.py","3474","2025-06-16T04:48:10.659Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/io/excel/_odfreader.py","8262","2025-06-16T04:48:10.659Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/io/excel/_openpyxl.py","19861","2025-06-16T04:48:10.658Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/io/excel/_pyxlsb.py","4358","2025-06-16T04:48:10.659Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/io/excel/_xlrd.py","4556","2025-06-16T04:48:10.659Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/io/feather_format.py","4007","2025-06-16T04:48:10.651Z","MEDIUM","true","0","2","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/io/formats/excel.py","32994","2025-06-16T04:48:10.656Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/io/formats/style.py","155868","2025-06-16T04:48:10.656Z","CRITICAL","true","0","9","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/io/formats/xml.py","16029","2025-06-16T04:48:10.656Z","MEDIUM","true","0","3","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/io/html.py","39546","2025-06-16T04:48:10.651Z","CRITICAL","true","0","7","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/io/json/_json.py","48231","2025-06-16T04:48:10.660Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/io/parquet.py","23641","2025-06-16T04:48:10.651Z","MEDIUM","true","0","2","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/io/parsers/python_parser.py","48456","2025-06-16T04:48:10.653Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/io/pickle.py","6582","2025-06-16T04:48:10.652Z","MEDIUM","true","0","2","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/io/pytables.py","179452","2025-06-16T04:48:10.651Z","LOW","true","0","1","0","0","0"
"integration-gateway/venv/lib/python3.13/site-packages/pandas/io/sas/sas_xport.py","15134","2025-06-16T04:48:10.661Z","MEDIUM","true","0","3","0","0","0"
